Performance Measure,Performance Area or Asset Category,Baseline,Two-Year Target (CY 2023),Four-Year Target (CY 2025)
Percent of pavements on the Interstate System in good condition,Pavement Condition,72,70,70
Percent of pavements on the Interstate System in poor condition,Pavement Condition,0,2,2
Percent of pavements on the non-Interstate NHS in good condition,Pavement Condition,33.9,30,30
Percent of pavements on the non-Interstate NHS in poor condition,Pavement Condition,2.9,5,5
Percent of NHS bridges by deck area classified as in good condition,Bridge Condition,16,16,16
Percent of NHS bridges by deck area classified as in poor condition,Bridge Condition,12,12,12
,,,,
SOURCES,,,,
Performance,https://docs.google.com/presentation/d/1orCypq6JDcxE6S_ztwyM6ATSVxvpErgz/edit?usp=drive_link&ouid=110999150964015840561&rtpof=true&sd=true,,,
Targets,https://docs.google.com/presentation/d/1orCypq6JDcxE6S_ztwyM6ATSVxvpErgz/edit?usp=drive_link&ouid=110999150964015840561&rtpof=true&sd=true,,,
