Performance Measure,Performance Area or Asset Category,,2023 Targets,2022 Targets,2022 Performance,2021 Targets,2021 Performance,2020 Targets,2020 Performance,2019 Targets,2019 Performance
Number of fatalities,Fatalities and Injuries (Roadway),,355,340,377.6,339,359.2,347,352.8,353,352.8
Fatality rate per 100 million vehicle-miles traveled,Fatalities and Injuries (Roadway),,0.59,0.56,0.62,0.55,0.59,0.56,0.57,0.58,0.56
Number of serious injuries,Fatalities and Injuries (Roadway),,2569,2504,2707.6,2580,2624.8,2689,2643.4,2801,2756.6
Serious injury rate per 100 million vehicle-miles traveled,Fatalities and Injuries (Roadway),,4.25,4.11,4.42,4.23,4.29,4.3,4.3,4.37,4.39
Number of non-motorized fatalities and non-motorized serious injuries,Fatalities and Injuries (Roadway),,437,471,480.4,506,467.6,505.4,484,541,508.4
,,,,,,,,,,,
SOURCES,,,,,,,,,,,
Performance,https://docs.google.com/spreadsheets/d/1GjumM4m-BS5_ttzKk0GI0f5vtKW9BoVL/edit?usp=drive_link&ouid=110999150964015840561&rtpof=true&sd=true,,,,,,,,,,
Targets,https://docs.google.com/presentation/d/1bAWR-7rcyfzaG5I9KOn-LL5qLHWqBShN/edit?usp=drive_link&ouid=110999150964015840561&rtpof=true&sd=true,,,,,,,,,,
